mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_smote__k_neighbors,param_smote__sampling_strategy,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.17274885177612304,0.004143094197393175,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",1000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.35296926498413084,0.019228651457052166,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",1000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.04653668403625488,0.0020062729777343856,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",2000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.17679924964904786,0.0019083892212920185,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",2000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3390345096588135,0.0032500650025616214,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",2000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.04843459129333496,0.0005249533517583096,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",3000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.1748889446258545,0.004683665413440667,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",3000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3411390781402588,0.00680660518932645,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",3000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.04561505317687988,0.0015433131501954764,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",,,,,,,,959
0.18164076805114746,0.002044064729923547,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",,,,,,,,959
0.3494719982147217,0.003960779438094962,0.0,0.0,2.0,3,"{1: 1000, 0: 500}",,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 3, 'smote__sampling_strategy': {1: 1000, 0: 500}, 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",,,,,,,,959
0.07809104919433593,0.002074709924913908,0.011334753036499024,0.0015819282724385123,2.0,5,auto,1000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.44975047206021745,0.5337070168580755,0.4549036128610582,0.47340993783989604,0.46162162234520404,0.47467853239289026,0.030557846274990273,108
0.20401592254638673,0.004571092500930017,0.02040872573852539,0.0015428075545757234,2.0,5,auto,1000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.4739686302818254,0.483329334711078,0.4159308100546242,0.46639999420069184,0.43031711991277977,0.4539891778321998,0.026164316818254763,292
0.372376823425293,0.010193698992066109,0.02875962257385254,0.002466768743003145,2.0,5,auto,1000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4657909846640293,0.48680278711355857,0.41390499050870616,0.4271374070730072,0.42138749186104074,0.4430047322440684,0.02829613036661947,447
0.08066926002502442,0.002630027498555841,0.012166213989257813,0.0008288377722993955,2.0,5,auto,2000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.4601156571135159,0.5307553370083109,0.44053011392628544,0.4915766134960594,0.4796444128750995,0.48052442688385416,0.030535659606383117,45
0.2091578483581543,0.00630789375509657,0.020109844207763673,0.0014192534861125717,2.0,5,auto,2000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4762157082961669,0.5388528126011769,0.43797918883063747,0.46252812725876297,0.434826045555998,0.47008037650854845,0.03767673242794319,148
0.37940106391906736,0.011519706298871463,0.030988454818725586,0.0017958612476431685,2.0,5,auto,2000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.4689491711903685,0.524247535927486,0.4271032970466795,0.4198592481912266,0.40622639581701425,0.449277129634555,0.04293718044114773,376
0.08348727226257324,0.0023099956844287433,0.013093519210815429,0.001636710975111749,2.0,5,auto,3000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.45772313263428765,0.5495804681219241,0.4273067318830573,0.49753237072805034,0.45205541579014574,0.476839623831493,0.042784634603826505,84
0.21216139793395997,0.003871100278357112,0.021218490600585938,0.0009481890692539973,2.0,5,auto,3000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.46707365589146055,0.5500641211791066,0.4316444656859588,0.4461632263354349,0.45209164082131675,0.46940742198265556,0.04189777885810912,160
0.377332067489624,0.002251378740266301,0.03018956184387207,0.0006642036163963764,2.0,5,auto,3000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.4639902314246572,0.5420919541075819,0.47548957662310953,0.47175435168998425,0.44037842140626005,0.4787409070503186,0.0339470205019692,66
0.08493380546569824,0.0026213793685290745,0.011769628524780274,0.0006060846872963084,2.0,5,auto,,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.47471037444198094,0.5564598283420772,0.44718990690766236,0.48907663036911686,0.4708399963914768,0.4876553472904628,0.03694281221469089,5
0.2565436840057373,0.009952530822738087,0.023759746551513673,0.0011779605549563526,2.0,5,auto,,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.4732048421139452,0.5653140731019457,0.44394148981109144,0.46809948689210035,0.46688560200733975,0.48348909878528445,0.04213697187093061,27
0.4684474468231201,0.011766999481603431,0.03671698570251465,0.0025380821474593486,2.0,5,auto,,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'auto', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.46934460709143994,0.5475123974276417,0.44558042461627967,0.4382547519444223,0.4524928787605397,0.47063701196806473,0.03979233118009674,136
0.07452282905578614,0.03724674921115324,0.010853433609008789,0.0008274513397414538,2.0,5,minority,1000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.2635718412182309,0.3087407479358648,0.2402188561907818,0.2400893261611169,0.23015932541677392,0.25655601938455364,0.028310097100996544,814
0.1837674617767334,0.007237661428882725,0.021848583221435548,0.001535041379923552,2.0,5,minority,1000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.3036406288930377,0.2574747540547814,0.22747299144574323,0.2498531875861246,0.23468043374349085,0.2546243991446355,0.0267149413533009,831
0.33813323974609377,0.00914734038929918,0.028966999053955077,0.0017720491043267902,2.0,5,minority,1000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.29484557046562637,0.2598370684895993,0.23496773877943122,0.24294459189592824,0.22920547367258787,0.25236008866063464,0.02361441509132124,845
0.053358030319213864,0.0018629234839955,0.011877918243408203,0.001363501872200943,2.0,5,minority,2000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.2702641916884616,0.2967577864402494,0.23866720435094774,0.24002133264876482,0.2339578763988225,0.2559336783054492,0.024109090216684396,818
0.17941780090332032,0.0021833459945815757,0.019887495040893554,0.000920607304079477,2.0,5,minority,2000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.2710676308190137,0.30819530067136086,0.27949318986748917,0.2546539509690429,0.24077698143312004,0.27083741075200535,0.022961364218985095,747
0.3427712917327881,0.007881205415631302,0.02908935546875,0.0014694845102716288,2.0,5,minority,2000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.2726129517897793,0.30118478857363945,0.283519509785553,0.2638312420740864,0.23941235261215932,0.2721121689670435,0.020559412241718675,739
0.05219202041625977,0.002631862336232981,0.011258172988891601,0.0006813304116492062,2.0,5,minority,3000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.24181119246321767,0.2904652382957861,0.20968254280852464,0.23027182786765937,0.22009425022082127,0.23846501033120177,0.02810076207449673,906
0.18814482688903808,0.00641068616544722,0.02136549949645996,0.0021578165332256745,2.0,5,minority,3000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.26551971632787075,0.30884405089261446,0.27867619640343694,0.261016695130855,0.24570507668965813,0.27195234708888705,0.02124191321332309,740
0.34885730743408205,0.008600763482929876,0.028734827041625978,0.0031394617871444816,2.0,5,minority,3000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.270823347058998,0.3086395557753287,0.2816732245105454,0.2593101337473695,0.2531992294138381,0.27472909810121593,0.01956872315661523,729
0.05552926063537598,0.002143935484545163,0.011922883987426757,0.0008875063430929061,2.0,5,minority,,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.20960798872050582,0.25411871055680907,0.1712199903772721,0.20427733675873722,0.19391212264901703,0.20662722981246823,0.027148459326161667,939
0.19712939262390136,0.003286933664422499,0.024121809005737304,0.0011728370474353475,2.0,5,minority,,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.1895351633723727,0.2381082542248753,0.148526445934774,0.2029507650944803,0.18649471930115957,0.19312306958553238,0.028864917722337364,958
0.3800368309020996,0.004797832629701754,0.03799104690551758,0.005185289000661152,2.0,5,minority,,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.18553886200945024,0.2359296049874025,0.1557488621137779,0.2070610963444226,0.1881778576820231,0.19449125662741526,0.026442825467807633,953
0.07684097290039063,0.0026981334967399705,0.011892557144165039,0.0006748894634904902,2.0,5,not minority,1000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.43294899998789843,0.457218604955847,0.43814076892938936,0.4140821105561872,0.42176999094859857,0.4328320950755842,0.014811006827212331,565
0.20127444267272948,0.006172320927340077,0.021189785003662108,0.0008989933952230939,2.0,5,not minority,1000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.467295040060534,0.46653120719133623,0.44056091622935445,0.4048433392918179,0.41389553883266483,0.43862520832114144,0.02591224505185906,492
0.37909955978393556,0.004598142846322687,0.031112098693847658,0.0024163229781557537,2.0,5,not minority,1000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4526185827968674,0.45301427170739605,0.4304607230217538,0.41295512720368777,0.3922146945503149,0.428252679856004,0.023428446870434105,614
0.08039731979370117,0.004267225776483205,0.012407922744750976,0.001235925401998967,2.0,5,not minority,2000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.437896592771169,0.4741438540823689,0.4615577052164247,0.4241771757626881,0.42910922009295394,0.445376909585121,0.019284070203991793,421
0.2064365863800049,0.003905963576957361,0.02073369026184082,0.001275280851382513,2.0,5,not minority,2000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.44296674226267396,0.46318139416300064,0.4423183159515282,0.41299595057834326,0.4019782926447899,0.4326881391200672,0.022177040161300624,568
0.4083233833312988,0.021339828496844737,0.03161630630493164,0.0026081173125486108,2.0,5,not minority,2000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.45445391876353036,0.4469023419184752,0.4481008697816773,0.39996925994901933,0.3844688815486422,0.4267790543922689,0.028755453167971325,637
0.08774781227111816,0.005827825965465287,0.014258384704589844,0.0025943581329242746,2.0,5,not minority,3000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.42790051007278745,0.48144791794423036,0.4473504528738691,0.4289985852872555,0.42051135204772105,0.44124176364517276,0.021961262968229475,465
0.23423519134521484,0.01942608074605238,0.025659990310668946,0.004547504315327972,2.0,5,not minority,3000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.459791049556038,0.46437795277234994,0.4346869153046952,0.4139963994042206,0.4209667317965715,0.43876380976677504,0.02022380183775946,490
0.39518890380859373,0.016042705542010965,0.030777788162231444,0.002999391477235333,2.0,5,not minority,3000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.4316360677565549,0.46071243847704024,0.4538666309472546,0.42167237105014393,0.41037404477440864,0.43565231060108045,0.019028037809876438,522
0.08359351158142089,0.004673425437952075,0.01233048439025879,0.0011254103118597477,2.0,5,not minority,,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.4252229297618282,0.4906505889116072,0.45422865788932115,0.45178350522153365,0.42993652972778496,0.450364442302415,0.02319187260776087,351
0.24875116348266602,0.010361150591557209,0.023543071746826173,0.0016538666724652737,2.0,5,not minority,,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.4488279584540662,0.5101746260187645,0.44924987163265473,0.4344329566883157,0.4288056624947896,0.4542982150577181,0.029058842051230157,285
0.4344336986541748,0.005471727294300182,0.03534688949584961,0.0009234039117608362,2.0,5,not minority,,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'not minority', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.4423340612710445,0.49510485706063534,0.45252912423501607,0.4466628886231062,0.42762152963706646,0.4528504921653737,0.022675612171029893,319
0.08053722381591796,0.0041190642472491166,0.010869026184082031,0.0009195480002207394,2.0,5,all,1000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.44975047206021745,0.5337070168580755,0.4549036128610582,0.47340993783989604,0.46162162234520404,0.47467853239289026,0.030557846274990273,108
0.20432829856872559,0.0038999004896939863,0.020736217498779297,0.0009529498686548761,2.0,5,all,1000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.4739686302818254,0.483329334711078,0.4159308100546242,0.46639999420069184,0.43031711991277977,0.4539891778321998,0.026164316818254763,292
0.3810431957244873,0.012342749774489637,0.029418468475341797,0.002092378038368436,2.0,5,all,1000,"(1, 3)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.4657909846640293,0.48680278711355857,0.41390499050870616,0.4271374070730072,0.42138749186104074,0.4430047322440684,0.02829613036661947,447
0.08113107681274415,0.0027102861140188292,0.011655759811401368,0.0004417162014324349,2.0,5,all,2000,"(1, 1)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.4601156571135159,0.5307553370083109,0.44053011392628544,0.4915766134960594,0.4796444128750995,0.48052442688385416,0.030535659606383117,45
0.20719423294067382,0.007675052985206093,0.021259641647338866,0.0014559739307685219,2.0,5,all,2000,"(1, 2)","{'nb__alpha': 2.0, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 'all', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.4762157082961669,0.5388528126011769,0.43797918883063747,0.46252812725876297,0.434826045555998,0.47008037650854845,0.03767673242794319,148
